Sat,	Prognozirana,	Ostvarena,	Rel. Odstupanje
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
1		3290		3290		0.00
2		3181		2981		6.71
3		2939		2739		7.30
4		2427		2627		7.61
5		2642		2652		0.38
6		2748		2748		0.00
7		3441		3141		9.55
8		3510		3510		0.00
9		3733		3753		0.53
10		3764		3764		0.00
11		3383		3383		0.00
12		3874		3874		0.00
13		3247		3247		0.00
14		3797		3797		0.00
15		3148		3148		0.00
16		3136		3436		8.73
17		3200		3200		0.00
18		3417		3417		0.00
19		3692		3652		1.10
20		3621		3621		0.00
21		4157		4157		0.00
22		4393		4193		4.77
23		3997		3997		0.00
24		3820		3820		0.00
